document_id	line	token_index	token	token_pos	tag
121000	22	4	complicated	ADJ	O
121000	22	5	tasks	NOUN	O
121000	23	1	●	PUNCT	O
121000	23	2	A	DET	O
121000	23	4	sense	NOUN	O
121000	23	5	of	ADP	O
121000	23	7	pride	NOUN	O
121000	23	8	looking	VERB	O
121000	23	9	at	ADP	O
121000	23	11	the	DET	O
121000	23	12	names	NOUN	O
121000	23	13	of	ADP	O
121000	23	15	the	DET	O
121000	23	16	companies	NOUN	O
121000	23	17	that	DET	O
121000	23	18	use	VERB	O
121000	23	19	your	DET	O
121000	23	20	solutions	NOUN	O
119634	0	1	•	PUNCT	O
119634	0	2	5	NUM	B-exp
119634	0	3	+	CCONJ	I-exp
119634	0	5	years	NOUN	I-exp
119634	0	6	of	ADP	I-exp
119634	0	8	experience	NOUN	L-exp
119634	0	9	in	ADP	O
119634	0	11	Java	PROPN	U-skill
119634	1	1	•	PUNCT	O
119634	1	2	Deep	ADJ	O
119634	1	3	understanding	NOUN	O
119634	1	4	of	ADP	O
119634	1	6	microservices	NOUN	U-skill
119634	1	7	architectural	ADJ	O
119634	1	8	principles	NOUN	O
119634	2	1	•	PUNCT	O
119634	2	2	Deep	ADJ	O
119634	2	3	practical	ADJ	O
119634	2	4	experience	NOUN	O
119634	2	5	with	ADP	O
119634	2	6	Spring	PROPN	B-skill
119634	2	7	Boot	PROPN	L-skill
119634	2	8	(	PUNCT	O
119634	2	9	MVC	PROPN	U-skill
119634	2	10	","	PUNCT	O
119634	2	11	REST	VERB	U-skill
119634	2	12	","	PUNCT	O
119634	2	13	Data	PROPN	U-skill
119634	2	14	","	PUNCT	O
119634	2	15	Security	PROPN	U-skill
119634	2	16	","	PUNCT	O
119634	2	17	messaging	NOUN	U-skill
119634	2	18	)	PUNCT	O
119634	3	1	•	PUNCT	O
119634	3	2	Practical	ADJ	O
119634	3	3	experience	NOUN	O
119634	3	4	with	ADP	O
119634	3	5	Kubernetes	PROPN	U-skill
119634	3	6	and	CCONJ	O
119634	3	7	Helm	PROPN	U-skill
119634	3	8	for	ADP	O
119634	3	9	different	ADJ	O
119634	3	10	environments	NOUN	O
119634	4	1	•	PUNCT	O
119634	4	2	Hands	NOUN	O
119634	4	3	-	PUNCT	O
119634	4	4	on	ADP	O
119634	4	5	experience	NOUN	O
119634	4	6	with	ADP	O
119634	4	7	Kafka	PROPN	U-skill
119634	4	8	and	CCONJ	O
119634	4	9	Kafka	PROPN	B-skill
119634	4	10	Streams	PROPN	L-skill
119634	5	1	•	PUNCT	O
119634	5	2	Knowledge	NOUN	O
119634	5	3	of	ADP	O
119634	5	5	different	ADJ	O
119634	5	6	communication	NOUN	B-skill
119634	5	7	protocols	NOUN	L-skill
119634	5	8	(	PUNCT	O
119634	5	9	REST	NOUN	U-skill
119634	5	10	","	PUNCT	O
119634	5	11	gRPC	NOUN	U-skill
119634	5	12	","	PUNCT	O
119634	5	13	events	NOUN	U-skill
119634	5	14	","	PUNCT	O
119634	5	15	messaging	NOUN	U-skill
119634	5	16	)	PUNCT	O
119634	6	1	•	PUNCT	O
119634	6	2	Hands	NOUN	O
119634	6	3	-	PUNCT	O
119634	6	4	on	ADP	O
119634	6	5	experience	NOUN	O
119634	6	6	with	ADP	O
119634	6	7	Docker	NOUN	U-skill
119634	6	8	containerization	NOUN	O
119634	6	9	for	ADP	O
119634	6	10	different	ADJ	O
119634	6	11	environments	NOUN	O
119634	7	1	•	PUNCT	O
119634	7	2	Be	AUX	O
119634	7	4	familiar	ADJ	O
119634	7	5	with	ADP	O
119634	7	6	’	PUNCT	O
119634	7	7	The	DET	B-skill
119634	7	8	Twelve	PROPN	I-skill
119634	7	9	-	PUNCT	I-skill
119634	7	10	Factor	NOUN	I-skill
119634	7	11	App	PROPN	I-skill
119634	7	12	’	PUNCT	I-skill
119634	7	13	principles	NOUN	L-skill
119634	8	1	•	PUNCT	O
119634	8	2	Understanding	NOUN	O
119634	8	3	of	ADP	O
119634	8	5	CI	PROPN	B-skill
119634	8	6	/	SYM	I-skill
119634	8	7	CD	NOUN	L-skill
119634	8	8	practices	NOUN	O
119634	8	9	and	CCONJ	O
119634	8	10	types	NOUN	O
119634	8	11	of	ADP	O
119634	8	13	quality	NOUN	B-skill
119634	8	14	gates	NOUN	L-skill
119634	9	1	•	PUNCT	O
119634	9	2	Hands	NOUN	O
119634	9	3	-	PUNCT	O
119634	9	4	on	ADP	O
119634	9	5	experience	NOUN	O
119634	9	6	with	ADP	O
119634	9	7	unit	NOUN	B-skill
119634	9	8	/	SYM	I-skill
119634	9	9	integration	NOUN	I-skill
119634	9	10	/	SYM	I-skill
119634	9	11	API	NOUN	I-skill
119634	9	12	testing	NOUN	L-skill
119634	9	13	for	ADP	O
119634	9	14	microservices	NOUN	U-skill
119634	10	1	•	PUNCT	O
119634	10	2	Taking	VERB	O
119634	10	3	full	ADJ	O
119634	10	4	responsibility	NOUN	O
119634	10	5	for	ADP	O
119634	10	6	the	DET	O
119634	10	7	results	NOUN	O
119634	10	8	of	ADP	O
119634	10	10	own	ADJ	O
119634	10	11	work	NOUN	O
119634	11	1	•	PUNCT	O
119634	11	2	API	NOUN	B-skill
119634	11	3	design	NOUN	L-skill
119634	11	4	and	CCONJ	O
119634	11	5	documentation	NOUN	U-skill
119634	11	6	skills	NOUN	O
119634	12	1	•	PUNCT	O
119634	12	2	Ability	NOUN	O
119634	12	3	to	PART	O
119634	12	5	describe	VERB	O
119634	12	6	and	CCONJ	O
119634	12	7	document	NOUN	U-skill
119634	12	8	architectural	ADJ	O
119634	12	9	/	SYM	O
119634	12	10	design	NOUN	O
119634	12	11	decisions	NOUN	O
119634	13	1	•	PUNCT	O
119634	13	2	Practical	ADJ	O
119634	13	3	experience	NOUN	O
119634	13	4	with	ADP	O
119634	13	5	NoSQL	PROPN	U-skill
119634	13	6	databases	NOUN	O
119634	14	1	•	PUNCT	O
119634	14	2	You	PRON	O
119634	14	3	will	VERB	O
119634	14	4	work	VERB	O
119634	14	5	in	ADP	O
119634	14	7	a	DET	O
119634	14	9	large	ADJ	O
119634	14	10	international	ADJ	O
119634	14	11	company	NOUN	O
119634	14	12	that	DET	O
119634	14	13	provides	VERB	O
119634	14	14	possibilities	NOUN	O
119634	14	15	for	ADP	O
119634	14	16	professional	ADJ	O
119634	14	17	and	CCONJ	O
119634	14	18	personal	ADJ	O
119634	14	19	growth	NOUN	O
119634	15	1	•	PUNCT	O
119634	15	2	Involvement	NOUN	O
119634	15	3	into	ADP	O
119634	15	4	challenging	ADJ	O
119634	15	5	","	PUNCT	O
119634	15	6	large	ADJ	O
119634	15	7	-	PUNCT	O
119634	15	8	scale	NOUN	O
119634	15	9	and	CCONJ	O
119634	15	10	diverse	ADJ	O
119634	15	11	projects	NOUN	O
119634	15	12	which	DET	O
119634	15	13	have	AUX	O
119634	15	14	impact	NOUN	O
119634	15	15	for	ADP	O
119634	15	16	our	DET	O
119634	15	17	customers	NOUN	O
119634	16	1	•	PUNCT	O
119634	16	2	Become	VERB	O
119634	16	3	a	DET	O
119634	16	5	part	NOUN	O
119634	16	6	of	ADP	O
119634	16	8	a	DET	O
119634	16	10	highly	ADV	O
119634	16	11	professional	ADJ	O
119634	16	12	and	CCONJ	O
119634	16	13	successful	ADJ	O
119634	16	14	team	NOUN	O
119634	16	15	with	ADP	O
119634	16	16	an	DET	O
119634	16	18	international	ADJ	O
119634	16	19	company	NOUN	O
119634	16	20	culture	NOUN	O
119634	17	1	•	PUNCT	O
119634	17	2	Knowledge	NOUN	O
119634	17	3	sharing	VERB	O
119634	17	4	with	ADP	O
119634	17	5	colleagues	NOUN	O
119634	17	6	from	ADP	O
119634	17	7	abroad	ADV	O
119634	17	8	(	PUNCT	O
119634	17	9	strong	ADJ	O
119634	17	11	IT	PROPN	O
119634	17	12	community	NOUN	O
119634	17	13	including	VERB	O
119634	17	14	14	NUM	O
119634	17	16	Raiffeisen	PROPN	O
119634	17	17	Group	PROPN	O
119634	17	18	Banks	PROPN	O
119634	17	19	)	PUNCT	O
119634	18	1	•	PUNCT	O
119634	18	2	Flexible	ADJ	O
119634	18	3	working	NOUN	O
119634	18	4	hours	NOUN	O
119634	18	5	","	PUNCT	O
119634	18	6	28	NUM	O
119634	18	8	days	NOUN	O
119634	18	9	of	ADP	O
119634	18	11	paid	VERB	O
119634	18	12	vacation	NOUN	O
119634	18	13	","	PUNCT	O
119634	18	14	official	ADJ	O
119634	18	15	employment	NOUN	O
119634	18	16	","	PUNCT	O
119634	18	17	distant	ADJ	O
119634	18	18	work	NOUN	O
119634	18	19	possible	ADJ	O
119634	19	1	•	PUNCT	O
119634	19	2	Attractive	ADJ	O
119634	19	3	social	ADJ	O
119634	19	4	package	NOUN	O
119634	19	5	and	CCONJ	O
119634	19	6	well	NOUN	O
119634	19	7	-	PUNCT	O
119634	19	8	being	NOUN	O
119634	19	9	(	PUNCT	O
119634	19	10	health	NOUN	O
119634	19	11	insurance	NOUN	O
119634	19	12	","	PUNCT	O
119634	19	13	gym	NOUN	O
119634	19	14	)	PUNCT	O
119634	20	1	•	PUNCT	O
119634	20	2	Corporate	ADJ	O
119634	20	3	English	ADJ	O
119634	20	4	courses	NOUN	O
119634	20	5	","	PUNCT	O
119634	20	6	soft	ADJ	O
119634	20	7	skills	NOUN	O
119634	20	8	trainings	NOUN	O
119634	20	9	at	ADP	O
119634	20	11	our	DET	O
119634	20	12	corporate	ADJ	O
119634	20	13	L&D	PROPN	O
119634	20	14	academy	PROPN	O
119634	21	1	•	PUNCT	O
119634	21	2	Team	NOUN	O
119634	21	3	building	NOUN	O
119634	21	4	activities	NOUN	O
119634	21	5	and	CCONJ	O
119634	21	6	involvement	NOUN	O
119634	21	7	into	ADP	O
119634	21	8	social	ADJ	O
119634	21	9	projects	NOUN	O
119634	22	1	•	PUNCT	O
119634	22	2	Implement	VERB	O
119634	22	3	ideas	NOUN	O
119634	22	4	from	ADP	O
119634	22	5	Product	PROPN	O
119634	22	6	Backlog	PROPN	O
119634	22	7	into	ADP	O
119634	22	8	a	DET	O
119634	22	10	reliable	ADJ	O
119634	22	11	working	NOUN	O
119634	22	12	product	NOUN	O
119634	23	1	•	PUNCT	O
119634	23	2	Develop	VERB	O
119634	23	3	","	PUNCT	O
119634	23	4	deploy	VERB	O
119634	23	5	","	PUNCT	O
119634	23	6	and	CCONJ	O
119634	23	7	support	VERB	O
119634	23	8	Spring	PROPN	O
119634	23	9	Boot	PROPN	O
119634	23	10	-	PUNCT	O
119634	23	11	based	VERB	O
119634	23	12	microservices	NOUN	O
119634	24	1	•	PUNCT	O
119634	24	2	Deploy	VERB	O
119634	24	3	and	CCONJ	O
119634	24	4	configure	VERB	O
119634	24	5	the	DET	O
119634	24	6	system	NOUN	O
119634	24	7	on	ADP	O
119634	24	9	various	ADJ	O
119634	24	10	environments	NOUN	O
119634	24	11	in	ADP	O
119634	24	13	the	DET	O
119634	24	14	Kubernetes	PROPN	O
119634	24	15	cluster	NOUN	O
119634	25	1	•	PUNCT	O
119634	25	2	Ensure	VERB	O
119634	25	3	system	NOUN	O
119634	25	4	performance	NOUN	O
119634	25	5	in	ADP	O
119634	25	7	production	NOUN	O
119634	25	8	environments	NOUN	O
119634	26	1	•	PUNCT	O
119634	26	2	Develop	VERB	O
119634	26	3	architecture	NOUN	O
119634	26	4	and	CCONJ	O
119634	26	5	system	NOUN	O
119634	26	6	design	NOUN	O
119634	27	1	•	PUNCT	O
119634	27	2	Promote	PUNCT	O
119634	27	3	quality	NOUN	O
119634	27	4	control	NOUN	O
119634	27	5	automation	NOUN	O
119634	27	6	of	ADP	O
119634	27	8	the	DET	O
119634	27	9	entire	ADJ	O
119634	27	10	solution	NOUN	O
119634	27	11	with	ADP	O
119634	27	12	a	DET	O
119634	27	14	fast	ADJ	O
119634	27	15	and	CCONJ	O
119634	27	16	reliable	ADJ	O
119634	27	17	delivery	NOUN	O
119634	27	18	.	PUNCT	O
119634	28	1	•	PUNCT	O
119634	28	2	Improve	VERB	O
119634	28	3	teamwork	NOUN	O
111231	0	1	iDeals	PROPN	O
111231	0	2	Solutions	PROPN	O
111231	0	3	Group	PROPN	O
111231	0	5	is	AUX	O
111231	0	7	a	DET	O
111231	0	9	leading	VERB	O
111231	0	10	global	ADJ	O
111231	0	11	provider	NOUN	O
111231	0	12	in	ADP	O
111231	0	14	the	DET	O
111231	0	15	high	ADJ	O
111231	0	16	-	PUNCT	O
111231	0	17	growth	NOUN	O
111231	0	18	secure	ADJ	O
111231	0	19	enterprise	NOUN	O
111231	0	20	collaboration	NOUN	O
111231	0	21	software	NOUN	O
111231	0	22	space	NOUN	O
111231	0	23	with	ADP	O
111231	0	24	offices	NOUN	O
111231	0	25	in	ADP	O
111231	0	27	New	PROPN	O
111231	0	28	York	PROPN	O
111231	0	29	","	PUNCT	O
111231	0	30	London	PROPN	O
111231	0	31	","	PUNCT	O
111231	0	32	Moscow	PROPN	O
111231	0	33	","	PUNCT	O
111231	0	34	Istanbul	PROPN	O
111231	0	35	","	PUNCT	O
111231	0	36	Hong	PROPN	O
111231	0	37	Kong	PROPN	O
111231	0	38	","	PUNCT	O
111231	0	39	and	CCONJ	O
111231	0	40	other	ADJ	O
111231	0	41	regions	NOUN	O
111231	0	42	.	PUNCT	O
111231	0	43	iDeals	NOUN	O
111231	0	44	offer	VERB	O
111231	0	45	a	DET	O
111231	0	47	highly	ADV	O
111231	0	48	secure	ADJ	O
111231	0	49	cloud	NOUN	O
111231	0	50	-	PUNCT	O
111231	0	51	based	VERB	O
111231	0	52	service	NOUN	O
111231	0	53	to	ADP	O
111231	0	55	investment	NOUN	O
111231	0	56	bankers	NOUN	O
111231	0	57	","	PUNCT	O
111231	0	58	corporate	ADJ	O
111231	0	59	attorneys	NOUN	O
111231	0	60	","	PUNCT	O
111231	0	61	private	ADJ	O
111231	0	62	equity	NOUN	O
111231	0	63	and	CCONJ	O
111231	0	64	corporate	ADJ	O
111231	0	65	development	NOUN	O
111231	0	66	executives	NOUN	O
111231	0	67	who	PRON	O
111231	0	68	are	AUX	O
111231	0	69	seeking	VERB	O
111231	0	70	a	DET	O
111231	0	72	secure	ADJ	O
111231	0	73	collaboration	NOUN	O
111231	0	74	platform	NOUN	O
111231	0	75	to	PART	O
111231	0	77	facilitate	VERB	O
111231	0	78	their	DET	O
111231	0	79	business	NOUN	O
111231	0	80	processes	NOUN	O
111231	0	81	of	ADP	O
111231	0	83	assets	NOUN	O
111231	0	84	marketing	NOUN	O
111231	0	85	and	CCONJ	O
111231	0	86	sales	NOUN	O
111231	0	87	","	PUNCT	O
111231	0	88	M&A	PROPN	O
111231	0	89	workflows	NOUN	O
111231	0	90	and	CCONJ	O
111231	0	91	other	ADJ	O
111231	0	92	communications	NOUN	O
111231	0	93	.	PUNCT	O
111231	1	1	We	PRON	O
111231	1	3	are	AUX	O
111231	1	4	looking	VERB	O
111231	1	5	for	ADP	O
111231	1	6	an	DET	O
111231	1	8	experienced	VERB	O
111231	1	10	Senior	ADJ	O
111231	1	11	.Net	CCONJ	U-skill
111231	1	12	Engineer	NOUN	O
111231	1	14	for	ADP	O
111231	1	15	our	DET	O
111231	1	16	R&D	NOUN	U-skill
111231	1	18	team	NOUN	O
111231	1	19	.	PUNCT	O
111231	1	20	This	DET	O
111231	1	21	team	NOUN	O
111231	1	22	is	AUX	O
111231	1	24	focused	VERB	O
111231	1	25	on	ADP	O
111231	1	27	product	NOUN	O
111231	1	28	development	NOUN	O
111231	1	29	","	PUNCT	O
111231	1	30	technology	NOUN	O
111231	1	31	modernization	NOUN	O
111231	1	32	and	CCONJ	O
111231	1	33	cloud	NOUN	O
111231	1	34	migration	NOUN	O
111231	1	35	activities	NOUN	O
111231	1	36	.	PUNCT	O
111231	2	1	Competencies	PROPN	O
111231	2	2	:	PUNCT	O
111231	3	1	—	PUNCT	O
111231	3	3	Knowledge	NOUN	O
111231	3	4	of	ADP	O
111231	3	6	programming	NOUN	B-skill
111231	3	7	patterns	NOUN	L-skill
111231	3	8	and	CCONJ	O
111231	3	9	antipatterns	NOUN	U-skill
111231	3	10	;	PUNCT	O
111231	4	1	—	PUNCT	O
111231	4	3	Deep	ADJ	O
111231	4	4	knowledge	NOUN	O
111231	4	5	of	ADP	O
111231	4	6	.Net	PUNCT	B-skill
111231	4	7	Core	PROPN	L-skill
111231	4	8	","	PUNCT	O
111231	4	9	Asp	PROPN	B-skill
111231	4	10	.	PUNCT	I-skill
111231	4	11	Net	PROPN	I-skill
111231	4	12	Core	PROPN	L-skill
111231	4	13	;	PUNCT	O
111231	5	1	—	PUNCT	O
111231	5	3	Knowledge	NOUN	O
111231	5	4	of	ADP	O
111231	5	6	microservices	NOUN	U-skill
111231	5	7	architecture	NOUN	O
111231	5	8	","	PUNCT	O
111231	5	9	Docker	NOUN	U-skill
111231	5	10	;	PUNCT	O
111231	6	1	—	PUNCT	O
111231	6	3	Knowledge	NOUN	O
111231	6	4	of	ADP	O
111231	6	6	RDBMS	PROPN	U-skill
111231	6	7	","	PUNCT	O
111231	6	8	NoSQL	PROPN	U-skill
111231	6	9	;	PUNCT	O
111231	7	1	—	PUNCT	O
111231	7	3	You	PRON	O
111231	7	4	keep	VERB	O
111231	7	5	KISS	NOUN	U-skill
111231	7	6	and	CCONJ	O
111231	7	7	DRY	ADJ	U-skill
111231	7	8	;	PUNCT	O
111231	8	1	—	PUNCT	O
111231	8	3	Experience	NOUN	O
111231	8	4	in	ADP	O
111231	8	6	writing	VERB	O
111231	8	7	unit	NOUN	B-skill
111231	8	8	","	PUNCT	I-skill
111231	8	9	integration	NOUN	I-skill
111231	8	10	and	CCONJ	I-skill
111231	8	11	API	NOUN	I-skill
111231	8	13	tests	VERB	L-skill
111231	8	14	;	PUNCT	O
111231	9	1	—	PUNCT	O
111231	9	3	Well	ADV	O
111231	9	4	-	PUNCT	O
111231	9	5	developed	VERB	O
111231	9	6	communication	NOUN	U-skill
111231	9	7	skills	NOUN	O
111231	9	8	;	PUNCT	O
111231	10	1	—	PUNCT	O
111231	10	3	Intermediate	ADJ	B-skill
111231	10	4	English	ADJ	L-skill
111231	10	5	level	NOUN	O
111231	10	6	.	PUNCT	O
111231	11	1	Your	DET	O
111231	11	2	responsibilities	NOUN	O
111231	11	3	will	VERB	O
111231	11	4	be	AUX	O
111231	11	6	to	ADP	O
111231	11	7	:	PUNCT	O
111231	12	1	—	PUNCT	O
111231	12	3	Rewrite	VERB	O
111231	12	4	our	DET	O
111231	12	5	main	ADJ	O
111231	12	6	product	NOUN	O
111231	12	7	onto	ADP	O
111231	12	8	modern	ADJ	O
111231	12	9	tech	NOUN	O
111231	12	10	stack	NOUN	O
111231	12	11	and	CCONJ	O
111231	12	12	microservices	NOUN	O
111231	12	13	;	PUNCT	O
111231	13	1	—	PUNCT	O
111231	13	3	Analyze	VERB	O
111231	13	4	the	DET	O
111231	13	5	bottlenecks	NOUN	O
111231	13	6	of	ADP	O
111231	13	8	old	ADJ	O
111231	13	9	solution	NOUN	O
111231	13	10	;	PUNCT	O
111231	14	1	—	PUNCT	O
111231	14	3	Take	VERB	O
111231	14	4	part	NOUN	O
111231	14	5	in	ADP	O
111231	14	7	architectural	ADJ	B-skill
111231	14	8	review	NOUN	L-skill
111231	14	9	","	PUNCT	O
111231	14	10	code	NOUN	B-skill
111231	14	11	review	NOUN	L-skill
111231	14	12	;	PUNCT	O
111231	15	1	—	PUNCT	O
111231	15	3	Cover	VERB	O
111231	15	4	your	DET	O
111231	15	5	solution	NOUN	O
111231	15	6	with	ADP	O
111231	15	7	unit	NOUN	B-skill
111231	15	8	and	CCONJ	I-skill
111231	15	9	integration	NOUN	I-skill
111231	15	10	tests	NOUN	L-skill
111231	15	11	.	PUNCT	O
111231	16	1	What	PRON	O
111231	16	2	We	PRON	O
111231	16	4	Offer	VERB	O
111231	16	5	:	PUNCT	O
111231	17	1	🧘	NUM	O
111231	17	2	🏻‍	NOUN	O
111231	17	3	♂	PROPN	O
111231	17	4	️	PROPN	O
111231	17	5	Flat	ADJ	O
111231	17	6	organizational	ADJ	O
111231	17	7	structure	NOUN	O
111231	17	8	and	CCONJ	O
111231	17	9	management	NOUN	O
111231	17	10	with	ADP	O
111231	17	11	tech	NOUN	O
111231	17	12	background	NOUN	O
111231	17	13	;	PUNCT	O
111231	18	1	🔝	PROPN	O
111231	18	2	OKR	PROPN	O
111231	18	3	-	PUNCT	O
111231	18	4	based	VERB	O
111231	18	5	planning	NOUN	O
111231	18	6	;	PUNCT	O
111231	19	1	🏄	PROPN	O
111231	19	2	🏻‍	VERB	O
111231	19	3	♂	PROPN	O
111231	19	4	️	PROPN	O
111231	19	5	Opportunities	NOUN	O
111231	19	6	for	ADP	O
111231	19	7	professional	ADJ	O
111231	19	8	development	NOUN	O
111231	19	9	and	CCONJ	O
111231	19	10	personal	ADJ	O
111231	19	11	growth	NOUN	O
111231	19	12	;	PUNCT	O
111231	20	1	💵	ADJ	O
111231	20	2	Social	PROPN	O
111231	20	3	wellness	NOUN	O
111231	20	4	package	NOUN	O
111231	20	5	:	PUNCT	O
111231	20	6	17	NUM	O
111231	20	8	0	NUM	O
111231	20	10	UAH	PROPN	O
111231	20	11	for	ADP	O
111231	20	12	medical	ADJ	O
111231	20	13	insurance	NOUN	O
111231	20	14	","	PUNCT	O
111231	20	15	sports	NOUN	O
111231	20	16	and	CCONJ	O
111231	20	17	health	NOUN	O
111231	20	18	-	PUNCT	O
111231	20	19	related	VERB	O
111231	20	20	activities	NOUN	O
111231	20	21	;	PUNCT	O
111231	21	1	👌	CCONJ	O
111231	21	2	🏻	NUM	O
111231	21	3	Flexible	ADJ	O
111231	21	4	schedule	NOUN	O
111231	21	5	and	CCONJ	O
111231	21	6	vacations	NOUN	O
111231	21	7	;	PUNCT	O
111231	22	1	🎉	ADJ	O
111231	22	2	Corporate	ADJ	O
111231	22	3	events	NOUN	O
111231	22	4	","	PUNCT	O
111231	22	5	holiday	NOUN	O
111231	22	6	celebrations	NOUN	O
111231	22	7	","	PUNCT	O
111231	22	8	team	NOUN	O
111231	22	9	building	NOUN	O
111231	22	10	activities	NOUN	O
111231	22	11	.	PUNCT	O
111231	23	1	Perks	NOUN	O
111231	23	2	available	ADJ	O
111231	23	3	in	ADP	O
111231	23	5	the	DET	O
111231	23	6	office	NOUN	O
111231	23	7	:	PUNCT	O
111231	24	1	💻	NOUN	O
111231	24	2	Comfortable	ADJ	O
111231	24	3	working	NOUN	O
111231	24	4	conditions	NOUN	O
111231	24	5	:	PUNCT	O
111231	24	6	modern	ADJ	O
111231	24	7	and	CCONJ	O
111231	24	8	stylish	ADJ	O
111231	24	9	workspace	NOUN	O
111231	24	10	","	PUNCT	O
111231	24	11	free	ADJ	O
111231	24	12	lunches	NOUN	O
111231	24	13	","	PUNCT	O
111231	24	14	drinks	NOUN	O
111231	24	15	and	CCONJ	O
111231	24	16	snacks	NOUN	O
111231	24	17	","	PUNCT	O
111231	24	18	recreation	NOUN	O
111231	24	19	areas	NOUN	O
111231	24	20	;	PUNCT	O
111231	25	1	🎯	PROPN	O
111231	25	2	PlayStation	PROPN	O
111231	25	3	","	PUNCT	O
111231	25	4	table	NOUN	O
111231	25	5	tennis	NOUN	O
111231	25	6	","	PUNCT	O
111231	25	7	workout	NOUN	O
111231	25	8	zone	NOUN	O
111231	25	9	and	CCONJ	O
111231	25	10	equipment	NOUN	O
111231	25	11	.	PUNCT	O
121436	0	1	We	PRON	O
121436	0	3	are	AUX	O
121436	0	4	looking	VERB	O
121436	0	5	for	ADP	O
121436	0	6	a	DET	O
121436	0	8	talented	ADJ	O
121436	0	9	and	CCONJ	O
121436	0	10	ambitious	ADJ	O
121436	0	11	Junior	PROPN	B-exp
121436	0	12	/	SYM	I-exp
121436	0	13	Middle	PROPN	I-exp
121436	0	14	Project	PROPN	I-exp
121436	0	15	Manager	PROPN	L-exp
121436	0	16	who	PRON	O
121436	0	17	will	VERB	O
121436	0	18	rock	VERB	O
121436	0	19	the	DET	O
121436	0	20	Game	PROPN	B-skill
121436	0	21	Development	PROPN	L-skill
121436	0	22	Industry	PROPN	O
121436	0	23	with	ADP	O
121436	0	25	us	PRON	O
121436	0	26	.	PUNCT	O
121436	0	27	Our	DET	O
121436	0	28	Dragon	PROPN	O
121436	0	29	’s	PART	O
121436	0	30	family	NOUN	O
121436	0	31	it	PRON	O
121436	0	32	’s	VERB	O
121436	0	33	a	DET	O
121436	0	35	team	NOUN	O
121436	0	36	of	ADP	O
121436	0	38	highly	ADV	O
121436	0	39	professional	ADJ	O
121436	0	40	specialists	NOUN	O
121436	0	41	","	PUNCT	O
121436	0	42	who	PRON	O
121436	0	43	share	VERB	O
121436	0	44	a	DET	O
121436	0	46	real	ADJ	O
121436	0	47	passion	NOUN	O
121436	0	48	for	ADP	O
121436	0	49	what	PRON	O
121436	0	50	we	PRON	O
121436	0	52	do	AUX	O
121436	0	54	—	PUNCT	O
121436	0	55	bringing	VERB	O
121436	0	56	the	DET	O
121436	0	57	world	NOUN	O
121436	0	58	together	ADV	O
121436	0	59	through	ADP	O
121436	0	60	gaming	NOUN	O
121436	0	61	experiences	NOUN	O
121436	0	62	.	PUNCT	O
121436	0	63	You	PRON	O
121436	0	64	will	VERB	O
121436	0	65	help	VERB	O
121436	0	66	our	DET	O
121436	0	67	team	NOUN	O
121436	0	68	to	ADP	O
121436	0	70	do	AUX	O
121436	0	72	everything	PRON	O
121436	0	73	better	ADV	O
121436	0	74	","	PUNCT	O
121436	0	75	quicker	ADV	O
121436	0	76	and	CCONJ	O
121436	0	77	make	VERB	O
121436	0	78	game	NOUN	O
121436	0	79	development	NOUN	O
121436	0	80	more	ADV	O
121436	0	81	efficient	ADJ	O
121436	0	82	and	CCONJ	O
121436	0	83	exciting	ADJ	O
121436	0	84	.	PUNCT	O
121436	0	85	Your	DET	O
121436	0	86	future	ADJ	O
121436	0	87	colleagues	NOUN	O
121436	0	88	are	AUX	O
121436	0	89	TRUE	ADJ	O
121436	0	90	dragons	NOUN	O
121436	0	91	who	PRON	O
121436	0	92	will	VERB	O
121436	0	93	support	VERB	O
121436	0	94	you	PRON	O
121436	0	95	with	ADP	O
121436	0	96	your	DET	O
121436	0	97	career	NOUN	O
121436	0	98	development	NOUN	O
121436	0	99	and	CCONJ	O
121436	0	100	reaching	VERB	O
121436	0	101	goals	NOUN	O
121436	0	102	.	PUNCT	O
121436	0	103	If	SCONJ	O
121436	0	105	you	PRON	O
121436	0	106	’re	VERB	O
121436	0	107	up	ADV	O
121436	0	109	for	ADP	O
121436	0	110	a	DET	O
121436	0	112	challenge	NOUN	O
121436	0	113	","	PUNCT	O
121436	0	114	do	AUX	O
121436	0	115	n’t	PART	O
121436	0	116	hesitate	VERB	O
121436	0	117	and	CCONJ	O
121436	0	118	apply	VERB	O
121436	0	119	!	PUNCT	O
121436	1	1	Experience	NOUN	O
121436	1	2	leading	VERB	B-skill
121436	1	3	a	DET	I-skill
121436	1	5	team	NOUN	I-skill
121436	1	6	of	ADP	I-skill
121436	2	1	10	NUM	I-skill
121436	2	2	-	SYM	I-skill
121436	2	3	15	NUM	I-skill
121436	2	4	members	NOUN	L-skill
121436	2	5	.	PUNCT	O
121436	4	1	Advanced	PROPN	B-skill
121436	4	2	Level	NOUN	I-skill
121436	4	3	of	ADP	I-skill
121436	4	5	English	PROPN	L-skill
121436	4	6	.	PUNCT	O
121436	5	1	Understanding	NOUN	O
121436	5	2	of	ADP	O
121436	5	4	project	NOUN	B-skill
121436	5	5	management	NOUN	I-skill
121436	5	6	methodologies	NOUN	L-skill
121436	5	7	.	PUNCT	O
121436	6	1	Experience	NOUN	O
121436	6	2	with	ADP	O
121436	6	3	Atlassian	PROPN	U-skill
121436	6	4	tools	NOUN	O
